filename,width,height,class,xmin,ymin,xmax,ymax
AP_20029366425735-1500x1000.jpg,1500,1000,good,1343,244,1433,369
5e33b9087d4ba.jpg,800,480,good,366,42,430,102
5e33b9087d4ba.jpg,800,480,good,55,181,103,225
5e33b9087d4ba.jpg,800,480,good,382,285,449,363
5e33b9087d4ba.jpg,800,480,bad,628,59,689,121
5e33b9087d4ba.jpg,800,480,good,184,127,245,178
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,90,5,214,132
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,414,16,538,138
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,736,15,842,126
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,684,232,804,362
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,419,242,538,354
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,109,216,222,349
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,117,467,222,540
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,427,462,523,540
e5ac72af03e3fb0b44b98befd53103dd.jpg,960,540,good,731,470,868,540
1197620896.jpg,968,681,good,227,114,278,171
1197620896.jpg,968,681,good,204,396,256,439
1197620896.jpg,968,681,good,396,122,467,206
1197620896.jpg,968,681,good,553,60,646,174
1197620896.jpg,968,681,good,637,138,704,209
1r220007qp9ns7771468.jpg,552,901,good,257,70,325,157
a2dcb0aa026a40d7b97e9326a9aed0b1.jpeg,1080,1620,none,341,391,745,836
521315.jpg,1240,826,none,87,394,155,486
521315.jpg,1240,826,good,317,386,374,452
521315.jpg,1240,826,good,527,415,585,483
521315.jpg,1240,826,bad,717,500,772,552
521315.jpg,1240,826,good,808,388,870,449
521315.jpg,1240,826,good,925,388,959,428
521315.jpg,1240,826,good,1,360,31,413
521315.jpg,1240,826,bad,635,407,665,443
maxresdefault.jpg,1280,720,bad,174,230,366,435
maxresdefault.jpg,1280,720,good,356,269,496,435
maxresdefault.jpg,1280,720,bad,577,179,777,401
maxresdefault.jpg,1280,720,good,1108,341,1273,533
2020012913501217696.jpg,800,589,good,145,183,183,235
2020012913501217696.jpg,800,589,good,315,223,360,259
2020012913501217696.jpg,800,589,good,383,196,403,220
2020012913501217696.jpg,800,589,good,67,190,81,214
2020012913501217696.jpg,800,589,good,581,183,598,209
2020012913501217696.jpg,800,589,good,619,192,637,214
2020012913501217696.jpg,800,589,bad,441,178,471,214
2020012913501217696.jpg,800,589,bad,524,199,556,238
33-1200x675.jpg,1200,675,good,135,99,253,204
33-1200x675.jpg,1200,675,good,403,59,506,154
33-1200x675.jpg,1200,675,good,679,95,762,183
33-1200x675.jpg,1200,675,good,900,88,989,173
28471483_1935501413188977_1651704873068168313_n.jpg,720,960,good,31,419,231,608
28471483_1935501413188977_1651704873068168313_n.jpg,720,960,good,318,134,619,412
hong-kong-reports-first-case-coronavirus-novel_9a681f6c-3d20-11ea-ae56-f909945546d5.jpg,960,540,good,228,265,265,305
hong-kong-reports-first-case-coronavirus-novel_9a681f6c-3d20-11ea-ae56-f909945546d5.jpg,960,540,good,388,227,428,275
hong-kong-reports-first-case-coronavirus-novel_9a681f6c-3d20-11ea-ae56-f909945546d5.jpg,960,540,good,614,234,647,272
hong-kong-reports-first-case-coronavirus-novel_9a681f6c-3d20-11ea-ae56-f909945546d5.jpg,960,540,good,742,257,784,310
20190928103638886.jpg,1000,728,good,608,411,730,548
20190928103638886.jpg,1000,728,good,737,336,869,478
20190928103638886.jpg,1000,728,good,913,293,972,369
20190928103638886.jpg,1000,728,good,795,157,861,219
20190928103638886.jpg,1000,728,good,914,136,948,186
20190928103638886.jpg,1000,728,good,647,225,726,306
20190928103638886.jpg,1000,728,good,610,117,653,172
20190928103638886.jpg,1000,728,good,527,288,600,370
20190928103638886.jpg,1000,728,good,332,288,405,377
20190928103638886.jpg,1000,728,good,479,236,539,293
20190928103638886.jpg,1000,728,good,221,278,282,333
20190928103638886.jpg,1000,728,good,82,341,155,427
20190928103638886.jpg,1000,728,good,24,249,79,307
20190928103638886.jpg,1000,728,good,211,136,268,188
20190928103638886.jpg,1000,728,good,332,96,384,151
20190928103638886.jpg,1000,728,good,464,138,493,180
20190928103638886.jpg,1000,728,good,516,165,550,209
20190928103638886.jpg,1000,728,good,114,99,171,153
20200124150848781978.jpeg,1000,667,good,818,82,874,142
20200124150848781978.jpeg,1000,667,none,914,174,958,229
20200124150848781978.jpeg,1000,667,good,622,108,668,156
20200124150848781978.jpeg,1000,667,good,693,177,727,215
20200124150848781978.jpeg,1000,667,good,71,116,113,166
20200124150848781978.jpeg,1000,667,none,92,156,147,218
20200124150848781978.jpeg,1000,667,none,445,98,510,165
20200124150848781978.jpeg,1000,667,bad,169,166,224,226
20200124150848781978.jpeg,1000,667,bad,1,113,43,156
20200124150848781978.jpeg,1000,667,bad,340,142,387,189
20200124150848781978.jpeg,1000,667,bad,585,127,621,166
20200124150848781978.jpeg,1000,667,bad,703,82,750,126
20200124150848781978.jpeg,1000,667,bad,221,134,256,177
20200213190454409.jpg,960,640,good,267,153,318,206
20200213190454409.jpg,960,640,good,649,76,712,137
Untitled-design-13.png,560,315,good,293,153,361,212
ca_whodeclaration_012320_0.jpg,1440,880,good,11,727,108,828
ca_whodeclaration_012320_0.jpg,1440,880,good,134,643,228,740
ca_whodeclaration_012320_0.jpg,1440,880,none,205,588,278,672
ca_whodeclaration_012320_0.jpg,1440,880,bad,105,390,169,453
ca_whodeclaration_012320_0.jpg,1440,880,good,93,273,149,351
ca_whodeclaration_012320_0.jpg,1440,880,good,11,249,63,314
ca_whodeclaration_012320_0.jpg,1440,880,bad,82,6,152,76
ca_whodeclaration_012320_0.jpg,1440,880,good,390,29,467,102
ca_whodeclaration_012320_0.jpg,1440,880,good,335,206,412,269
ca_whodeclaration_012320_0.jpg,1440,880,good,347,398,414,478
ca_whodeclaration_012320_0.jpg,1440,880,good,488,771,590,863
ca_whodeclaration_012320_0.jpg,1440,880,good,700,623,793,694
ca_whodeclaration_012320_0.jpg,1440,880,good,763,682,866,772
ca_whodeclaration_012320_0.jpg,1440,880,good,675,339,758,419
ca_whodeclaration_012320_0.jpg,1440,880,good,651,206,741,282
ca_whodeclaration_012320_0.jpg,1440,880,good,665,99,747,164
ca_whodeclaration_012320_0.jpg,1440,880,good,888,398,958,470
ca_whodeclaration_012320_0.jpg,1440,880,good,913,200,989,280
ca_whodeclaration_012320_0.jpg,1440,880,good,1035,195,1118,278
ca_whodeclaration_012320_0.jpg,1440,880,good,1294,534,1394,600
ca_whodeclaration_012320_0.jpg,1440,880,good,1242,269,1330,342
ca_whodeclaration_012320_0.jpg,1440,880,good,1151,146,1218,210
ca_whodeclaration_012320_0.jpg,1440,880,good,1149,51,1214,107
mark3-1024x607.jpeg,1024,607,good,365,170,656,498
coronavirus-outbreak-china-japan-ap.jpg,1600,960,good,276,381,582,689
coronavirus-outbreak-china-japan-ap.jpg,1600,960,good,784,149,1014,411
coronavirus-outbreak-china-japan-ap.jpg,1600,960,good,1011,357,1274,654
coronavirus-outbreak-china-japan-ap.jpg,1600,960,good,1301,306,1449,484
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,871,252,917,304
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,673,81,715,125
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,466,306,510,354
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,49,132,100,177
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,303,167,349,215
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,good,388,111,427,154
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,bad,234,523,280,557
coronavirus-china-gty-aa-200130_hpMain_16x9_992.jpg,992,558,bad,558,447,595,494
518025850.jpg,940,705,good,288,346,440,508
518025850.jpg,940,705,good,1,542,133,692
518025850.jpg,940,705,good,35,156,145,271
518025850.jpg,940,705,good,267,172,372,272
518025850.jpg,940,705,good,553,187,688,317
518025850.jpg,940,705,good,448,69,546,182
518025850.jpg,940,705,good,654,22,743,122
518025850.jpg,940,705,good,1,196,49,274
518025850.jpg,940,705,good,775,42,864,124
518025850.jpg,940,705,good,577,30,641,109
518025850.jpg,940,705,bad,382,103,448,175
518025850.jpg,940,705,bad,796,137,923,260
photo (3).jpeg,1024,578,bad,161,85,241,161
photo (3).jpeg,1024,578,good,566,100,695,213
photo (3).jpeg,1024,578,bad,638,405,712,517
maxresdefault (3).jpg,1280,720,none,571,149,903,539
380ba2c750bacbf52432089e87796264.jpg,1024,651,good,337,112,533,313
380ba2c750bacbf52432089e87796264.jpg,1024,651,good,844,170,960,291
20pcs-Fashion-Mouth-Mask-Activated-Carbon-Cotton-Mask-Windproof-Anti-Dust-Men-and-woman-Mask-Health.jpg,784,784,good,68,206,317,479
20pcs-Fashion-Mouth-Mask-Activated-Carbon-Cotton-Mask-Windproof-Anti-Dust-Men-and-woman-Mask-Health.jpg,784,784,good,485,264,706,496
2020-02-11t080104z_642105741_rc28ye91qg4c_rtrmadp_3_china-health.jpeg,1240,698,good,576,126,672,236
kolkata-india-09th-dec-2018-people-wear-pollution-mask-during-an-awareness-campaign-for-right-to-breath-against-air-pollution-credit-saikat-paulpacific-pressalamy-live-news-R7H3AF.jpg,1300,956,good,253,257,742,766
kolkata-india-09th-dec-2018-people-wear-pollution-mask-during-an-awareness-campaign-for-right-to-breath-against-air-pollution-credit-saikat-paulpacific-pressalamy-live-news-R7H3AF.jpg,1300,956,good,864,312,1216,688
china-holiday-mask.jpg,1200,820,good,194,212,258,274
china-holiday-mask.jpg,1200,820,good,444,178,523,262
china-holiday-mask.jpg,1200,820,good,654,182,721,253
china-holiday-mask.jpg,1200,820,bad,871,189,935,249
china-holiday-mask.jpg,1200,820,bad,1111,209,1173,266
china-holiday-mask.jpg,1200,820,bad,1139,53,1179,90
china-holiday-mask.jpg,1200,820,bad,752,18,773,51
china-holiday-mask.jpg,1200,820,bad,679,32,696,57
china-holiday-mask.jpg,1200,820,bad,976,92,991,114
china-holiday-mask.jpg,1200,820,bad,885,93,903,111
china-holiday-mask.jpg,1200,820,bad,840,86,858,105
china-holiday-mask.jpg,1200,820,good,514,71,535,95
china-holiday-mask.jpg,1200,820,bad,433,90,451,107
china-holiday-mask.jpg,1200,820,bad,247,72,267,92
china-holiday-mask.jpg,1200,820,bad,172,71,195,98
china-holiday-mask.jpg,1200,820,bad,75,66,91,91
china-holiday-mask.jpg,1200,820,bad,4,65,28,87
w1240-p16x9-fa978043deff83fed485af12d16e39c61398fc30.jpg,1240,698,good,405,266,801,667
gjgjgj.jpg,800,600,good,312,159,443,310
so(24) (1).jpg,1600,1067,good,324,169,449,355
so(24) (1).jpg,1600,1067,good,520,440,584,521
so(24) (1).jpg,1600,1067,good,576,453,617,521
so(24) (1).jpg,1600,1067,good,816,432,925,553
so(24) (1).jpg,1600,1067,good,1100,404,1203,521
skypost16012020a01s.jpg,1180,618,bad,108,145,185,228
skypost16012020a01s.jpg,1180,618,bad,185,233,259,297
skypost16012020a01s.jpg,1180,618,bad,188,331,268,416
skypost16012020a01s.jpg,1180,618,bad,259,128,331,210
skypost16012020a01s.jpg,1180,618,bad,353,290,442,391
skypost16012020a01s.jpg,1180,618,good,476,299,582,422
skypost16012020a01s.jpg,1180,618,bad,608,150,674,233
skypost16012020a01s.jpg,1180,618,bad,671,365,766,463
skypost16012020a01s.jpg,1180,618,bad,695,269,774,350
skypost16012020a01s.jpg,1180,618,good,997,342,1092,458
skypost16012020a01s.jpg,1180,618,bad,1104,185,1168,260
skypost16012020a01s.jpg,1180,618,bad,789,63,852,129
skypost16012020a01s.jpg,1180,618,bad,1017,103,1067,152
skypost16012020a01s.jpg,1180,618,bad,539,142,605,204
20200122000104.jpg,1024,640,good,121,83,206,181
20200122000104.jpg,1024,640,good,403,219,465,276
20200122000104.jpg,1024,640,good,519,129,582,209
20200122000104.jpg,1024,640,good,762,85,832,163
20200122000104.jpg,1024,640,good,95,511,141,582
5e476cd4cd34a.jpg,1200,900,good,302,226,382,302
5e476cd4cd34a.jpg,1200,900,none,710,217,765,267
5e476cd4cd34a.jpg,1200,900,good,584,208,628,308
5e476cd4cd34a.jpg,1200,900,good,801,221,870,297
5e476cd4cd34a.jpg,1200,900,good,39,246,73,276
5e476cd4cd34a.jpg,1200,900,good,111,260,143,298
5e476cd4cd34a.jpg,1200,900,good,3,261,41,297
shutterstock_1627199179.jpg,1800,1200,good,135,486,414,723
shutterstock_1627199179.jpg,1800,1200,good,370,193,533,384
shutterstock_1627199179.jpg,1800,1200,good,626,312,872,572
shutterstock_1627199179.jpg,1800,1200,good,1258,342,1642,739
shutterstock_1627199179.jpg,1800,1200,good,1616,44,1770,205
1-200102094256105.png,739,647,good,267,171,517,445
22-pollution-2706961_1280-5e2867be94204-1024x683.png,1024,683,good,470,176,509,221
22-pollution-2706961_1280-5e2867be94204-1024x683.png,1024,683,bad,522,169,552,198
